month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
Apr-25,36,FILUSDT,FIL,14672939.72,18567627.65,30
Apr-25,37,MKRUSDT,MKR,14532056.11,15221292.01,30
Apr-25,38,ORDIUSDT,ORDI,14191268.93,15807983.69,30
Apr-25,39,PENDLEUSDT,PENDLE,12281733.83,12472589.76,30
Apr-25,40,OPUSDT,OP,11901286.9,18494004.01,30
Apr-25,41,INJUSDT,INJ,11455191.43,13955774.98,30
Apr-25,42,ARKMUSDT,ARKM,11433157.47,14743421.57,30
Apr-25,43,RAYUSDT,RAY,10942046.84,13130683.66,30
Apr-25,44,ATOMUSDT,ATOM,10708453.15,11343222.32,30
Apr-25,45,LDOUSDT,LDO,10690272.69,14571338.91,30
Apr-25,46,ETHFIUSDT,ETHFI,10592717.38,12602821.1,30
Apr-25,47,GALAUSDT,GALA,10155938.43,11557932.99,30
Apr-25,48,VETUSDT,VET,9952338.276,11711654.52,30
Apr-25,49,ETCUSDT,ETC,8906149.892,13179241.2,30
Apr-25,50,ALGOUSDT,ALGO,8731128.674,12175317.44,30
May-25,1,BTCUSDT,BTC,2089319686,2256530667,30
May-25,2,ETHUSDT,ETH,948435087.1,1105996141,30
May-25,3,SOLUSDT,SOL,537101098.6,569428593.9,30
May-25,4,XRPUSDT,XRP,361818027.5,415743262.5,30
May-25,5,SUIUSDT,SUI,210693224.5,232090858.3,30
May-25,6,PEPEUSDT,PEPE,144879100.2,160924943.8,30
May-25,7,DOGEUSDT,DOGE,142652173.8,168107736.1,30
May-25,9,TRXUSDT,TRX,103662358,102946497.3,30
May-25,10,ADAUSDT,ADA,79836220.26,88368208.58,30
May-25,11,AVAXUSDT,AVAX,46079720.99,46963006.15,30
May-25,12,LINKUSDT,LINK,41022818.25,47696692.19,30
May-25,13,ENAUSDT,ENA,38161217.19,41913950.38,30
May-25,14,OMUSDT,OM,36443053.36,81639733.51,30
May-25,15,CRVUSDT,CRV,36205899.7,37966788.73,30
May-25,16,LTCUSDT,LTC,36131070.5,40006937.68,30
May-25,17,WIFUSDT,WIF,35773153.93,40191862.57,30
May-25,18,HBARUSDT,HBAR,33100705.4,36548018.93,30
May-25,19,TAOUSDT,TAO,32939113.8,39724596.68,30
May-25,20,AAVEUSDT,AAVE,26979384.1,28864274.71,30
May-25,21,NEARUSDT,NEAR,25685966.88,28762261.66,30
May-25,23,FETUSDT,FET,22603361.44,23660913.34,30
May-25,24,WLDUSDT,WLD,21817153.38,30997038.81,30
May-25,25,BONKUSDT,BONK,21129875.95,32376898.26,30
May-25,26,SHIBUSDT,SHIB,20931353.85,24262070.08,30
May-25,27,DOTUSDT,DOT,19399004.73,21580142.78,30
May-25,28,APTUSDT,APT,18303721.31,20115723.32,30
May-25,29,SEIUSDT,SEI,17511370.44,18381303.86,30
May-25,30,ARBUSDT,ARB,16932233.45,18264002.31,30
May-25,31,BCHUSDT,BCH,16721980.18,18774843.61,30
May-25,32,PAXGUSDT,PAXG,16633200.19,19002170.1,30
May-25,33,UNIUSDT,UNI,16112040.88,17317652.61,30
May-25,34,PENDLEUSDT,PENDLE,15185453.79,19335184.8,30
May-25,35,RAYUSDT,RAY,15049941.79,15913704.14,30
May-25,36,CAKEUSDT,CAKE,14632468.46,15821524.27,30
May-25,37,FLOKIUSDT,FLOKI,14579573.5,17284262.86,30
May-25,38,XLMUSDT,XLM,13615066.8,16299540.93,30
May-25,39,FILUSDT,FIL,13554389.81,17925783.93,30
May-25,40,TIAUSDT,TIA,12719844.01,13341231.33,30
May-25,41,RUNEUSDT,RUNE,12081468.84,12445859.53,30
May-25,42,OPUSDT,OP,11455473.91,11496928.18,30
May-25,43,GALAUSDT,GALA,9634340.507,10916149.98,30
May-25,44,ALGOUSDT,ALGO,9446510.947,9298888.879,30
May-25,48,ATOMUSDT,ATOM,9003168.029,10184347.87,30
May-25,49,LDOUSDT,LDO,8875626.321,9717978.261,30
May-25,50,CFXUSDT,CFX,8506736.988,9238635.399,30
